0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6338211894035339,0.6967087388038635,0.8494532108306885,0.9473629593849182,0.8629456758499146,0.8007418513298035,0.7733936905860901,1.437870740890503,1.4324702024459839,1.2562839984893799,1.0581185817718506,1.0448821783065796,1.0924227237701416,1.0664581060409546,1.2781237363815308,1.3094868659973145,1.3228002786636353,1.3366010189056396,1.3366010189056396,1.3484816551208496,1.406641960144043,1.432623028755188,1.4150371551513672,1.3651130199432373,1.3645707368850708,1.26324462890625,1.26324462890625,1.2615833282470703,1.2994407415390015,1.294978141784668,1.317922592163086,1.3497343063354492,1.3518913984298706,1.3518913984298706,1.368192434310913,1.3713051080703735,1.3788970708847046,1.3788970708847046,1.3788970708847046,1.3788970708847046,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3599969148635864,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3607032299041748,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.5211455821990967,0.5485126376152039,0.5710774064064026,1.1074875593185425,1.3269798755645752,1.1078763008117676,1.2122551202774048,1.3134737014770508,1.1607744693756104,1.086646556854248,0.9821617007255554,1.093910574913025,0.9507225155830383,0.8980464339256287,0.9236748814582825,0.8730738759040833,0.9150711894035339,1.061502456665039,1.1084767580032349,1.0980074405670166,1.1408277750015259,1.216407060623169,1.225743055343628,1.3322967290878296,1.3375803232192993,1.3392488956451416,1.3295574188232422,1.3247225284576416,1.3247225284576416,1.3419668674468994,1.3419668674468994,1.3620280027389526,1.3609169721603394,1.3612247705459595,1.357163667678833,1.3586788177490234,1.3586788177490234,1.3615010976791382,1.3697806596755981,1.3743398189544678,1.3743398189544678,1.3875747919082642,1.385148048400879,1.385148048400879,1.385148048400879,1.3834880590438843,1.3823812007904053,1.3823812007904053,1.3823812007904053,1.3823812007904053,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3880802392959595,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.6681767702102661,0.9109363555908203,0.9244359135627747,0.9815868139266968,1.138532280921936,1.281911015510559,1.2727857828140259,1.338891863822937,1.3645994663238525,1.4049431085586548,1.4364235401153564,1.447414755821228,1.44398033618927,1.4251034259796143,1.3849197626113892,1.333198070526123,1.332998275756836,1.3990964889526367,1.3969812393188477,1.4004441499710083,1.3999438285827637,1.382992148399353,1.3882538080215454,1.3879880905151367,1.3862136602401733,1.3876692056655884,1.3876086473464966,1.3858108520507812,1.3528846502304077,1.3528884649276733,1.3426169157028198,1.3495904207229614,1.3495904207229614,1.350350022315979,1.3513869047164917,1.377850890159607,1.3778185844421387,1.3778117895126343,1.3778117895126343,1.3726061582565308,1.3817949295043945,1.3817949295043945,1.3948098421096802,1.3948098421096802,1.3941150903701782,1.3941150903701782,1.3940942287445068,1.3940942287445068,1.3940942287445068,1.3941261768341064,1.3941261768341064,1.3941261768341064,1.3941261768341064,1.3941261768341064,1.3941261768341064,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.385526180267334,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.854469358921051,1.09304678440094,1.0949186086654663,0.9160446524620056,1.3404074907302856,1.2501213550567627,1.2074030637741089,1.1900482177734375,1.038405179977417,1.1800308227539062,1.2588188648223877,1.1858388185501099,1.1867525577545166,1.2471637725830078,1.245349407196045,1.2819989919662476,1.2863987684249878,1.31824791431427,1.3647836446762085,1.4151376485824585,1.3739840984344482,1.3684747219085693,1.3583893775939941,1.3618403673171997,1.3593826293945312,1.3801347017288208,1.3801347017288208,1.3855795860290527,1.392960548400879,1.3937727212905884,1.3935816287994385,1.3358713388442993,1.3358713388442993,1.348676323890686,1.348676323890686,1.349222183227539,1.349222183227539,1.3886255025863647,1.3960129022598267,1.3960129022598267,1.392504096031189,1.392504096031189,1.3963580131530762,1.3811962604522705,1.3811962604522705,1.3811962604522705,1.3811962604522705,1.381248950958252,1.381248950958252,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.4425707459449768,0.8405835032463074,0.8375460505485535,0.9219512939453125,1.0297932624816895,0.9232901930809021,0.9653180837631226,1.1438701152801514,1.3078813552856445,1.3744069337844849,1.6015167236328125,1.6287288665771484,1.503839373588562,1.4553697109222412,1.6095237731933594,1.6235255002975464,1.5648064613342285,1.55306077003479,1.3716999292373657,1.304646611213684,1.3277878761291504,1.3291776180267334,1.3206080198287964,1.3224998712539673,1.3276464939117432,1.3618031740188599,1.3632724285125732,1.3544448614120483,1.3325228691101074,1.3482627868652344,1.3693318367004395,1.4608911275863647,1.4608911275863647,1.3933781385421753,1.3933781385421753,1.3933781385421753,1.3933781385421753,1.3933781385421753,1.3933781385421753,1.3933781385421753,1.39443039894104,1.39443039894104,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3946950435638428,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.6198093891143799,0.931670606136322,0.9458931088447571,1.125719666481018,1.1832599639892578,1.3952665328979492,1.5401283502578735,1.5799328088760376,1.7396118640899658,1.9125975370407104,1.9048937559127808,1.803808569908142,1.5905095338821411,1.5476137399673462,1.4559195041656494,1.4450129270553589,1.445234775543213,1.4551595449447632,1.4536405801773071,1.455425500869751,1.4421842098236084,1.4998502731323242,1.4995038509368896,1.5157105922698975,1.5376538038253784,1.5570940971374512,1.5667587518692017,1.5667587518692017,1.51320219039917,1.415237545967102,1.4008212089538574,1.4608967304229736,1.453750491142273,1.4725008010864258,1.5023870468139648,1.5023870468139648,1.4903285503387451,1.4546149969100952,1.4577949047088623,1.3931565284729004,1.3943917751312256,1.3943917751312256,1.3945238590240479,1.3945238590240479,1.4050490856170654,1.4049865007400513,1.405029296875,1.405029296875,1.4027166366577148,1.4027166366577148,1.4019440412521362,1.4091659784317017,1.4091659784317017,1.4091659784317017,1.4158128499984741,1.4159626960754395,1.4159626960754395,1.4159626960754395,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.7063041925430298,0.9710540175437927,0.905092716217041,0.8746662139892578,0.8987573385238647,0.8627268671989441,0.7846054434776306,0.8066310286521912,0.9342883825302124,0.9346066117286682,1.095611572265625,1.1203467845916748,1.1505696773529053,1.141409993171692,1.1500571966171265,1.197906255722046,1.2023996114730835,1.1828560829162598,1.2527260780334473,1.256410837173462,1.364251732826233,1.3902640342712402,1.3338533639907837,1.3338295221328735,1.334269404411316,1.3235725164413452,1.3235725164413452,1.301259160041809,1.301259160041809,1.3055624961853027,1.3057072162628174,1.3056491613388062,1.3056491613388062,1.307856798171997,1.307074785232544,1.312416672706604,1.318749189376831,1.3501653671264648,1.3501653671264648,1.3899707794189453,1.3899707794189453,1.3899707794189453,1.3902003765106201,1.3902003765106201,1.3868508338928223,1.3868508338928223,1.3868508338928223,1.3868508338928223,1.3868508338928223,1.3868508338928223,1.3868508338928223,1.386902928352356,1.3885473012924194,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.5140725374221802,0.603819727897644,0.5710673928260803,0.7479720711708069,0.6907854080200195,0.7376444935798645,0.6690946221351624,0.6792653799057007,0.6994525194168091,0.6911195516586304,0.8615884184837341,1.274506688117981,1.2927738428115845,1.2882782220840454,1.3894412517547607,1.4225263595581055,1.3465057611465454,1.3834521770477295,1.297081708908081,1.2374683618545532,1.228830337524414,1.1835219860076904,1.173661470413208,1.1434744596481323,1.3122550249099731,1.3107199668884277,1.3106756210327148,1.3350203037261963,1.3302539587020874,1.3302539587020874,1.359018087387085,1.3738380670547485,1.3970569372177124,1.3970569372177124,1.3962371349334717,1.3962371349334717,1.395646095275879,1.3941686153411865,1.3943774700164795,1.3951973915100098,1.3951973915100098,1.3951973915100098,1.4002201557159424,1.4002201557159424,1.4002201557159424,1.4002201557159424,1.4002201557159424,1.4002201557159424,1.4002201557159424,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.400193214416504,1.4000414609909058,1.4000414609909058,1.4000414609909058,1.4000414609909058,1.3936474323272705,1.3936474323272705,1.3936474323272705,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.6477090120315552,0.6601656079292297,0.7017186284065247,0.7143222093582153,0.722845733165741,0.701004683971405,0.8267174959182739,0.9754696488380432,1.109694480895996,1.1904067993164062,1.21617591381073,1.234068512916565,1.3618625402450562,1.3583358526229858,1.325336217880249,1.3311406373977661,1.3285390138626099,1.2809935808181763,1.2949573993682861,1.2874654531478882,1.2770425081253052,1.2820631265640259,1.2820631265640259,1.270400881767273,1.270868182182312,1.270868182182312,1.2854270935058594,1.3130592107772827,1.2982594966888428,1.2510560750961304,1.2039076089859009,1.2039076089859009,1.2896831035614014,1.2896831035614014,1.2896831035614014,1.2896831035614014,1.2912662029266357,1.3050048351287842,1.3050048351287842,1.3001803159713745,1.3016623258590698,1.4278877973556519,1.4278877973556519,1.4278877973556519,1.4235515594482422,1.4235515594482422,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.3985683917999268,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4012947082519531,1.4098438024520874,1.4098438024520874,1.4098438024520874,1.4098438024520874,1.4098438024520874,1.4098438024520874,1.4098438024520874,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
0.47856396436691284,0.6387587785720825,0.6153295636177063,0.6950531005859375,1.608080506324768,0.8625134229660034,1.1027796268463135,1.3681033849716187,1.2026479244232178,1.354414701461792,1.3392837047576904,1.4101346731185913,1.4549190998077393,1.4467310905456543,1.3255337476730347,1.2928107976913452,1.2680033445358276,1.2249553203582764,1.2569984197616577,1.2579190731048584,1.2520400285720825,1.289631962776184,1.2840520143508911,1.2466298341751099,1.3524633646011353,1.3595234155654907,1.3583101034164429,1.3583101034164429,1.3620147705078125,1.3620147705078125,1.3650928735733032,1.3607852458953857,1.367048978805542,1.3631157875061035,1.3632794618606567,1.3632794618606567,1.3615431785583496,1.360681176185608,1.360681176185608,1.3914557695388794,1.3918050527572632,1.3962059020996094,1.3965952396392822,1.3965952396392822,1.3889955282211304,1.3889955282211304,1.3884615898132324,1.3905059099197388,1.3905059099197388,1.389756679534912,1.389756679534912,1.389756679534912,1.389756679534912,1.389756679534912,1.389756679534912,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783,1.3862946033477783
