0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.314405232667923,0.31757766008377075,0.3218240439891815,0.32719501852989197,0.3336690366268158,0.34147337079048157,0.3506859242916107,0.3616628646850586,0.3745514154434204,0.38961702585220337,0.40747177600860596,0.4281057119369507,0.45212605595588684,0.4797160029411316,0.511620283126831,0.5494997501373291,0.5968727469444275,0.6622462272644043,0.7710274457931519,0.9791638255119324,1.2298059463500977,1.348476529121399,1.3756064176559448,1.4459046125411987,1.5005773305892944,1.5506393909454346,1.6009753942489624,1.6542422771453857,1.6998127698898315,1.7360787391662598,1.791910171508789,1.8242683410644531,1.8621867895126343,1.9083988666534424,1.9497795104980469,1.9822473526000977,2.0083370208740234,2.0466527938842773,2.0623087882995605,2.100943088531494,2.126589298248291,2.1584439277648926,2.1837000846862793,2.178194284439087,2.2116758823394775,2.22829532623291,2.2262074947357178,2.2734169960021973,2.257681131362915,2.2897424697875977,2.28003191947937,2.318814516067505,2.2587993144989014,2.3338592052459717,2.2440929412841797,2.3499886989593506,2.124568223953247,2.3019425868988037,2.3039052486419678,2.21403169631958,2.3343372344970703,2.141524076461792,2.3246917724609375,1.6450549364089966,2.0959219932556152,2.283555030822754,1.1645677089691162,1.721921443939209,2.140997886657715,1.6838828325271606,2.1260058879852295,1.0192357301712036,1.3091938495635986,1.9183435440063477,1.3554394245147705,1.9170018434524536,0.8712564706802368,0.9566362500190735,1.1076825857162476,1.4905593395233154,1.0106762647628784,1.2227587699890137,1.2234746217727661,1.1094584465026855,1.2659695148468018,0.8367898464202881,0.8971551656723022,0.9839861392974854,1.126671314239502,0.9657565951347351,1.0917912721633911,0.9219765067100525,1.020364761352539,1.039405107498169,0.955939531326294,1.0561649799346924,0.8039408922195435,0.8464853763580322,0.899604320526123,0.9718849062919617,1.0079853534698486
0.22415897250175476,0.23200711607933044,0.2428266406059265,0.25951313972473145,0.28779131174087524,0.33099064230918884,0.3821966350078583,0.44422924518585205,0.5263689756393433,0.6271663308143616,0.7372500896453857,0.8445747494697571,0.9438713192939758,1.0301634073257446,1.1044580936431885,1.170090913772583,1.2280508279800415,1.2820006608963013,1.3359463214874268,1.3936129808425903,1.4601901769638062,1.5403788089752197,1.632414698600769,1.7231502532958984,1.8006682395935059,1.8605939149856567,1.9063071012496948,1.9362200498580933,1.9558444023132324,1.9669017791748047,1.97507905960083,1.9791606664657593,1.9813114404678345,1.9813181161880493,1.9823991060256958,1.9828358888626099,1.9832870960235596,1.985437273979187,1.9874228239059448,1.9894821643829346,1.9919533729553223,1.9948979616165161,1.9993618726730347,2.003587007522583,2.0080928802490234,2.01320481300354,2.018612861633301,2.0232489109039307,2.028813123703003,2.0345699787139893,2.039703607559204,2.045610189437866,2.0515830516815186,2.056572914123535,2.062528371810913,2.0677669048309326,2.07322359085083,2.0789599418640137,2.084350109100342,2.089691400527954,2.0949795246124268,2.1004562377929688,2.105766773223877,2.11065411567688,2.115614891052246,2.120732307434082,2.1255431175231934,2.1302762031555176,2.135117292404175,2.140014171600342,2.1447513103485107,2.149350166320801,2.1539950370788574,2.158266067504883,2.1626336574554443,2.1670446395874023,2.171631097793579,2.176090955734253,2.180424213409424,2.184645652770996,2.188795566558838,2.192868709564209,2.196946144104004,2.2009263038635254,2.20491099357605,2.2088279724121094,2.212815523147583,2.2166635990142822,2.2205116748809814,2.2240986824035645,2.2278032302856445,2.231473922729492,2.2350590229034424,2.2386627197265625,2.2421817779541016,2.2456886768341064,2.249109983444214,2.2525131702423096,2.255842447280884,2.2591450214385986,2.262464761734009
0.17043974995613098,0.24389305710792542,1.24826180934906,0.18654181063175201,0.2237972468137741,1.8166296482086182,1.2711124420166016,0.46452751755714417,1.3191747665405273,0.5132367610931396,1.5308419466018677,0.27946069836616516,0.5312510132789612,1.3440157175064087,0.7638440132141113,1.4713382720947266,0.41945475339889526,0.5235080122947693,0.8028204441070557,1.431402564048767,0.6764881610870361,1.0420069694519043,1.11969792842865,1.3040887117385864,1.1251699924468994,1.4484401941299438,1.042266845703125,1.0404551029205322,1.3534489870071411,0.5415989756584167,0.8958820104598999,1.1446318626403809,0.7178410291671753,1.3666659593582153,0.7246288657188416,1.0607420206069946,0.8421470522880554,1.1288350820541382,1.1032860279083252,1.1818819046020508,1.2935129404067993,1.3772212266921997,1.4440830945968628,1.5030758380889893,1.55577552318573,1.6063817739486694,1.6532578468322754,1.701555609703064,1.7496638298034668,1.7944848537445068,1.8347363471984863,1.8751484155654907,1.9110562801361084,1.9443377256393433,1.9704219102859497,1.9916484355926514,2.0124123096466064,2.029573440551758,2.044348955154419,2.0528202056884766,2.0629396438598633,2.0671958923339844,2.072817802429199,2.083230972290039,2.083495855331421,2.0852437019348145,2.084920883178711,2.0808217525482178,2.075150489807129,2.0724260807037354,2.068237781524658,2.0628106594085693,2.0581300258636475,2.0567715167999268,2.056533098220825,2.05704927444458,2.0564780235290527,2.0596730709075928,2.062971591949463,2.0673727989196777,2.0731143951416016,2.07797908782959,2.0836527347564697,2.0902748107910156,2.097519874572754,2.1040141582489014,2.1114346981048584,2.1188693046569824,2.1255156993865967,2.1323037147521973,2.139146089553833,2.145401954650879,2.1517066955566406,2.157970905303955,2.16385555267334,2.169658899307251,2.175076961517334,2.1803877353668213,2.185739517211914,2.190886974334717,2.195807933807373
0.24724087119102478,0.31840580701828003,0.43706014752388,0.575293779373169,0.6921967267990112,0.7971734404563904,0.8978596925735474,0.981452465057373,1.0480480194091797,1.1006757020950317,1.1401349306106567,1.172046422958374,1.1962707042694092,1.2140746116638184,1.228811502456665,1.2403078079223633,1.2451523542404175,1.2500094175338745,1.2550325393676758,1.2571275234222412,1.259090542793274,1.260557770729065,1.260593295097351,1.2644119262695312,1.260019063949585,1.2663360834121704,1.2580441236495972,1.2711825370788574,1.254456639289856,1.2830085754394531,1.2443257570266724,1.3022727966308594,1.2371456623077393,1.3226431608200073,1.2505978345870972,1.3385305404663086,1.2598865032196045,1.350798487663269,1.2690351009368896,1.36024010181427,1.2743219137191772,1.3680131435394287,1.2802931070327759,1.3715978860855103,1.2848052978515625,1.373138189315796,1.2875336408615112,1.3694623708724976,1.2894158363342285,1.3631995916366577,1.2890952825546265,1.354701042175293,1.2881120443344116,1.3431954383850098,1.2860416173934937,1.3316318988800049,1.2833176851272583,1.316206455230713,1.280231237411499,1.3009909391403198,1.2746449708938599,1.2876390218734741,1.2687935829162598,1.2749967575073242,1.2626630067825317,1.2637392282485962,1.2557517290115356,1.2546640634536743,1.24802565574646,1.2460991144180298,1.2403260469436646,1.2371283769607544,1.233886957168579,1.2286796569824219,1.22491455078125,1.2193284034729004,1.2162692546844482,1.210626244544983,1.2060269117355347,1.2014390230178833,1.1958489418029785,1.1908265352249146,1.1855006217956543,1.1791502237319946,1.173940658569336,1.1664425134658813,1.1613593101501465,1.1539956331253052,1.148556113243103,1.142426609992981,1.1347776651382446,1.1287280321121216,1.1217833757400513,1.1135566234588623,1.1083744764328003,1.100707769393921,1.094236135482788,1.0861437320709229,1.0778911113739014,1.0715636014938354,1.0606966018676758
0.4360410273075104,0.4726582169532776,0.6443698406219482,0.7409999966621399,0.8596259951591492,0.9509121775627136,1.0159741640090942,1.1301723718643188,1.2299009561538696,1.2694404125213623,1.3031269311904907,1.3339051008224487,1.362473726272583,1.3902019262313843,1.4234747886657715,1.5952420234680176,1.5568609237670898,1.5383081436157227,1.5282782316207886,1.5209896564483643,1.5168112516403198,1.515174388885498,1.5134609937667847,1.512715220451355,1.5123053789138794,1.5139694213867188,1.5164117813110352,1.5194751024246216,1.5256385803222656,1.532509446144104,1.5388660430908203,1.5503253936767578,1.5645365715026855,1.5835278034210205,1.6038539409637451,1.6233574151992798,1.6443443298339844,1.661710500717163,1.6712822914123535,1.686972737312317,1.6974780559539795,1.709601640701294,1.732054591178894,1.7200177907943726,1.754860281944275,1.7283076047897339,1.7961235046386719,1.7189483642578125,1.7572439908981323,1.7415355443954468,1.7793877124786377,1.7447497844696045,1.8351941108703613,1.7299302816390991,1.7756152153015137,1.7392505407333374,1.8520803451538086,1.7343264818191528,1.722052812576294,1.7815988063812256,1.7309036254882812,1.8156136274337769,1.7335925102233887,1.8184986114501953,1.7369096279144287,1.7892416715621948,1.759989857673645,1.851930022239685,1.7437801361083984,1.842384696006775,1.750678300857544,1.8530516624450684,1.7483923435211182,1.7995773553848267,1.759949803352356,1.8742879629135132,1.7598954439163208,1.7965105772018433,1.765547275543213,1.8868000507354736,1.7743935585021973,1.7931663990020752,1.818888783454895,1.8191989660263062,1.8259071111679077,1.8479422330856323,1.8286248445510864,1.9518027305603027,1.8157843351364136,1.8101474046707153,1.8363837003707886,1.8333898782730103,1.9049088954925537,1.8044791221618652,1.9454931020736694,1.828311800956726,1.809378743171692,1.8616122007369995,1.8216584920883179,1.8992328643798828,1.8402124643325806
0.3340252637863159,0.34371498227119446,0.36204397678375244,0.39108532667160034,0.4351239800453186,0.4972422420978546,0.5726829171180725,0.6428179144859314,0.6961221098899841,0.7359809279441833,0.7674649357795715,0.7947263717651367,0.8195794820785522,0.8426321148872375,0.8642791509628296,0.8846678137779236,0.903923749923706,0.9218776822090149,0.9384500980377197,0.9538125991821289,0.9682025909423828,0.9817423224449158,0.9947710037231445,1.0072894096374512,1.0194026231765747,1.0312103033065796,1.0427782535552979,1.0542062520980835,1.0655124187469482,1.0763894319534302,1.0871450901031494,1.0977544784545898,1.1081770658493042,1.1184357404708862,1.128647804260254,1.1386282444000244,1.1486074924468994,1.1584230661392212,1.1681233644485474,1.1776535511016846,1.1870968341827393,1.1965980529785156,1.205984354019165,1.2153321504592896,1.224434733390808,1.2335740327835083,1.2426725625991821,1.2516032457351685,1.2606205940246582,1.2695119380950928,1.2783443927764893,1.2871904373168945,1.295973539352417,1.3048064708709717,1.3135076761245728,1.3222023248672485,1.3309274911880493,1.339465618133545,1.3480626344680786,1.3566043376922607,1.365301489830017,1.3738501071929932,1.3823281526565552,1.3908202648162842,1.3993688821792603,1.4077342748641968,1.4160475730895996,1.4244712591171265,1.4327528476715088,1.4410475492477417,1.4493520259857178,1.4576802253723145,1.4657889604568481,1.4740382432937622,1.4822237491607666,1.4903980493545532,1.4985671043395996,1.5065854787826538,1.514706015586853,1.5227420330047607,1.5307705402374268,1.5387431383132935,1.5467815399169922,1.5546808242797852,1.5625766515731812,1.5704514980316162,1.578235149383545,1.5859321355819702,1.5937278270721436,1.601499080657959,1.6092337369918823,1.6169071197509766,1.6244175434112549,1.631923794746399,1.6394988298416138,1.647039771080017,1.6545861959457397,1.662105679512024,1.6696479320526123,1.677097201347351,1.6845086812973022
0.15366007387638092,0.16277208924293518,0.1916121393442154,0.3679376542568207,1.3503520488739014,1.0948430299758911,1.423896074295044,1.168866753578186,1.4717274904251099,1.3277077674865723,1.4569339752197266,1.4114524126052856,1.4730280637741089,1.420495867729187,1.4553524255752563,1.4314595460891724,1.4366141557693481,1.401748538017273,1.4323500394821167,1.3762775659561157,1.4236817359924316,1.3414337635040283,1.3971484899520874,1.3391571044921875,1.3596481084823608,1.2889727354049683,1.3429230451583862,1.2946900129318237,1.331319808959961,1.3016021251678467,1.3054516315460205,1.3148659467697144,1.2712568044662476,1.312285304069519,1.2667853832244873,1.2963675260543823,1.2744306325912476,1.306883454322815,1.265042781829834,1.2952780723571777,1.2725621461868286,1.3158766031265259,1.2595046758651733,1.3011388778686523,1.2927944660186768,1.3026223182678223,1.2827160358428955,1.2997409105300903,1.2913382053375244,1.2957347631454468,1.3067784309387207,1.2915050983428955,1.3072726726531982,1.2926639318466187,1.2970494031906128,1.3051913976669312,1.3032759428024292,1.2987468242645264,1.2891054153442383,1.2738429307937622,1.27505624294281,1.2686798572540283,1.273729681968689,1.2755438089370728,1.2627127170562744,1.2712697982788086,1.2660021781921387,1.2690985202789307,1.258203387260437,1.2556155920028687,1.276714563369751,1.2827163934707642,1.2871363162994385,1.29820716381073,1.3043098449707031,1.3138872385025024,1.3250904083251953,1.335375189781189,1.3398025035858154,1.349913477897644,1.3676979541778564,1.385687232017517,1.3910735845565796,1.3986064195632935,1.4096699953079224,1.4246244430541992,1.4401519298553467,1.4561270475387573,1.470504879951477,1.4889328479766846,1.4976346492767334,1.5097488164901733,1.5207290649414062,1.539353609085083,1.5515191555023193,1.5628281831741333,1.5801424980163574,1.5897434949874878,1.601813793182373,1.6144442558288574,1.630286693572998
0.2429685890674591,0.2527810037136078,0.26907381415367126,0.2884618937969208,0.30897942185401917,0.32823431491851807,0.34421297907829285,0.35662922263145447,0.36600589752197266,0.37293577194213867,0.37798556685447693,0.38141247630119324,0.38341790437698364,0.38436564803123474,0.38401398062705994,0.38315314054489136,0.3819076716899872,0.38102465867996216,0.37983980774879456,0.3791978657245636,0.3790932595729828,0.37953341007232666,0.38059160113334656,0.3822724223136902,0.384636253118515,0.38767385482788086,0.39144206047058105,0.3957660496234894,0.4007115662097931,0.4065459966659546,0.4127311706542969,0.4195935130119324,0.4276299476623535,0.43617576360702515,0.4457623362541199,0.45618319511413574,0.46566182374954224,0.4767633378505707,0.49123498797416687,0.5040892362594604,0.5188458561897278,0.5298143029212952,0.5467987656593323,0.5642077922821045,0.5772594213485718,0.5961732864379883,0.608164370059967,0.630155622959137,0.6412405967712402,0.6606374979019165,0.6756684184074402,0.6867830753326416,0.7159993052482605,0.7189902067184448,0.7476996183395386,0.747976541519165,0.7709468007087708,0.7764201164245605,0.7997167706489563,0.8016959428787231,0.8314259648323059,0.8277230262756348,0.8484282493591309,0.8558567762374878,0.8669884204864502,0.8792780637741089,0.8919771909713745,0.8984008431434631,0.9121990203857422,0.9162691831588745,0.9377779960632324,0.9326346516609192,0.9591689705848694,0.9496355056762695,0.970921516418457,0.9635591506958008,0.9838676452636719,0.978771448135376,0.9947385191917419,0.9926207661628723,1.0057958364486694,1.0047739744186401,1.0202898979187012,1.0172173976898193,1.0295944213867188,1.028310775756836,1.0386453866958618,1.0395764112472534,1.0505491495132446,1.0499863624572754,1.057603120803833,1.0601474046707153,1.0674546957015991,1.0696321725845337,1.077812671661377,1.0787967443466187,1.0837652683258057,1.0879043340682983,1.0927720069885254,1.0967260599136353,1.1009597778320312
0.2003316432237625,0.8073911070823669,0.29805922508239746,1.091323971748352,0.9517037868499756,0.42844077944755554,0.711663007736206,0.27095168828964233,1.1112537384033203,0.9855014681816101,0.4408418536186218,0.8115980625152588,0.27916842699050903,1.0967825651168823,0.8965491652488708,0.3422639071941376,1.1004399061203003,0.8991355895996094,0.4250406324863434,0.8816961050033569,0.46577247977256775,0.7365218997001648,0.45488572120666504,0.7524284720420837,0.4879646301269531,0.6565496921539307,0.5041510462760925,0.6290085911750793,0.5210974216461182,0.6062745451927185,0.5336592793464661,0.5929572582244873,0.5465754866600037,0.5854513049125671,0.5560741424560547,0.5809913873672485,0.5634247064590454,0.5811048746109009,0.5680347084999084,0.5773371458053589,0.5785028338432312,0.5762918591499329,0.5830171704292297,0.5766282081604004,0.5864322185516357,0.5828151702880859,0.5856015086174011,0.5835508704185486,0.592100203037262,0.5853221416473389,0.5920401811599731,0.5943283438682556,0.5895596742630005,0.599876344203949,0.595458984375,0.6017559170722961,0.5968393683433533,0.6043738722801208,0.5951385498046875,0.6072950959205627,0.6068087816238403,0.6075115203857422,0.6085582971572876,0.6108392477035522,0.6093931794166565,0.6168600916862488,0.6104522347450256,0.622480034828186,0.610424816608429,0.6169780492782593,0.6200814247131348,0.6195158958435059,0.6257860660552979,0.6202748417854309,0.627621591091156,0.6246523857116699,0.624527096748352,0.6306830644607544,0.6325019001960754,0.6291674971580505,0.6243185997009277,0.6407291293144226,0.6281446814537048,0.645127534866333,0.6285045146942139,0.6469132900238037,0.6328461766242981,0.6562354564666748,0.633441686630249,0.6577020287513733,0.6350105404853821,0.6572856307029724,0.6317921876907349,0.6705313920974731,0.6316410303115845,0.6744305491447449,0.6279421448707581,0.7049163579940796,0.6141263246536255,0.7255812883377075,0.6114077568054199
0.48604732751846313,0.6536275148391724,0.7986385226249695,0.7905851602554321,0.8105155229568481,0.8495692014694214,0.8813252449035645,0.9133737087249756,0.9417682886123657,0.9689667224884033,0.9775145053863525,0.9913466572761536,0.9787015914916992,1.1006919145584106,0.9674934148788452,1.1160216331481934,1.0625660419464111,1.0599098205566406,1.0688340663909912,1.072337031364441,1.0526930093765259,1.113831639289856,1.0347998142242432,1.1558239459991455,1.0576858520507812,1.132122278213501,1.0799810886383057,1.116426706314087,1.1039998531341553,1.0933465957641602,1.1127279996871948,1.089064121246338,1.1294538974761963,1.1079363822937012,1.1112438440322876,1.110556721687317,1.1235753297805786,1.1051020622253418,1.1269779205322266,1.1029391288757324,1.1441091299057007,1.0993845462799072,1.1679245233535767,1.118173599243164,1.1588538885116577,1.127094030380249,1.1633620262145996,1.142457365989685,1.1525278091430664,1.1432468891143799,1.1524547338485718,1.1532799005508423,1.1585057973861694,1.1481726169586182,1.1772905588150024,1.1448179483413696,1.1905486583709717,1.1570500135421753,1.194435715675354,1.1714575290679932,1.1940701007843018,1.1830137968063354,1.185241937637329,1.1889902353286743,1.1895430088043213,1.1896902322769165,1.196691870689392,1.192037582397461,1.1942557096481323,1.2020323276519775,1.1988649368286133,1.2192072868347168,1.2006525993347168,1.2337977886199951,1.2037550210952759,1.2311476469039917,1.2184311151504517,1.2428948879241943,1.2268953323364258,1.2417620420455933,1.2359845638275146,1.2469350099563599,1.2466572523117065,1.2608160972595215,1.251997709274292,1.2634648084640503,1.2648066282272339,1.258952021598816,1.283658504486084,1.2669481039047241,1.2899044752120972,1.2702908515930176,1.2950191497802734,1.2934036254882812,1.291465163230896,1.3126698732376099,1.2934561967849731,1.312960147857666,1.3157596588134766,1.3171688318252563,1.3237022161483765
